DT,Temp,cy,Msin,Mcos,Wsin,Wcos,Hsin,Hcos,c
2020-07-04 02:00:00,22.89638421,204.19,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,184.0
2020-07-04 03:00:00,23.8,184.0,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,0.7071067811865476,0.7071067811865476,171.93
2020-07-04 04:00:00,23.51039149,171.93,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,165.21
2020-07-04 05:00:00,24.23535429,165.21,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,0.9659258262890683,0.25881904510252074,161.32
2020-07-04 06:00:00,23.8,161.32,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,160.56
2020-07-04 07:00:00,26.22871285,160.56,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,0.9659258262890683,-0.25881904510252063,160.26
2020-07-04 08:00:00,27.34864492,160.26,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998,167.13
2020-07-04 09:00:00,29.8,167.13,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,0.7071067811865476,-0.7071067811865475,181.09
2020-07-04 10:00:00,29.44532467,181.09,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,-0.8660254037844387,190.38
2020-07-04 11:00:00,30.2798342,190.38,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,0.258819045102521,-0.9659258262890682,190.55
2020-07-04 12:00:00,30.6,190.55,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,190.5
2020-07-04 13:00:00,31.25976517,190.5,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,-0.2588190451025208,-0.9659258262890683,190.45
2020-07-04 14:00:00,31.35730015,190.45,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,190.34
2020-07-04 15:00:00,30.7,190.34,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,-0.7071067811865471,-0.7071067811865479,190.11
2020-07-04 16:00:00,30.79952186,190.11,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,-0.8660254037844385,-0.5000000000000004,190.26
2020-07-04 17:00:00,30.20570053,190.26,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,-0.9659258262890683,-0.25881904510252063,190.29
2020-07-04 18:00:00,29.2,190.29,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,190.37
2020-07-04 19:00:00,28.62360255,190.37,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,-0.9659258262890684,0.2588190451025203,190.39
2020-07-04 20:00:00,27.74812355,190.39,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001,190.56
2020-07-04 21:00:00,26.6,190.56,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,-0.7071067811865477,0.7071067811865474,190.78
2020-07-04 22:00:00,26.11677731,190.78,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384,191.43
2020-07-04 23:00:00,25.4648522,191.43,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,-0.25881904510252157,0.9659258262890681,191.29
2020-07-05 00:00:00,26.9,191.29,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,0.0,1.0,190.83
2020-07-05 01:00:00,24.67967577,190.83,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,0.25881904510252074,0.9659258262890683,190.37
2020-07-05 02:00:00,24.58274275,190.37,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,189.99
2020-07-05 03:00:00,24.6,189.99,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,0.7071067811865476,0.7071067811865476,189.69
2020-07-05 04:00:00,24.96392374,189.69,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,189.72
2020-07-05 05:00:00,25.4007168,189.72,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,0.9659258262890683,0.25881904510252074,189.65
2020-07-05 06:00:00,24.2,189.65,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,189.71
2020-07-05 07:00:00,26.60307376,189.71,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,0.9659258262890683,-0.25881904510252063,189.9
2020-07-05 08:00:00,27.28841499,189.9,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998,190.23
2020-07-05 09:00:00,28.6,190.23,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,0.7071067811865476,-0.7071067811865475,190.51
2020-07-05 10:00:00,28.6166974,190.51,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,0.49999999999999994,-0.8660254037844387,190.86
2020-07-05 11:00:00,29.18064464,190.86,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,0.258819045102521,-0.9659258262890682,191.04
2020-07-05 12:00:00,28.8,191.04,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,191.03
2020-07-05 13:00:00,29.95063364,191.03,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,-0.2588190451025208,-0.9659258262890683,190.95
2020-07-05 14:00:00,30.11823233,190.95,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,190.87
2020-07-05 15:00:00,30.5,190.87,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,-0.7071067811865471,-0.7071067811865479,190.69
2020-07-05 16:00:00,29.99129422,190.69,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,-0.8660254037844385,-0.5000000000000004,189.82
2020-07-05 17:00:00,29.70989616,189.82,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,-0.9659258262890683,-0.25881904510252063,189.61
2020-07-05 18:00:00,30.8,189.61,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,189.68
2020-07-05 19:00:00,28.79226083,189.68,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,-0.9659258262890684,0.2588190451025203,189.7
2020-07-05 20:00:00,28.20348387,189.7,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001,190.59
2020-07-05 21:00:00,27.3,190.59,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,-0.7071067811865477,0.7071067811865474,190.85
2020-07-05 22:00:00,26.91024837,190.85,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384,191.45
2020-07-05 23:00:00,26.26950312,191.45,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,-0.25881904510252157,0.9659258262890681,191.32
2020-07-06 00:00:00,25.0,191.32,-0.4999999999999997,-0.8660254037844388,0.0,1.0,0.0,1.0,190.77
2020-07-06 01:00:00,25.16204138,190.77,-0.4999999999999997,-0.8660254037844388,0.0,1.0,0.25881904510252074,0.9659258262890683,190.38
2020-07-06 02:00:00,24.7572226,190.38,-0.4999999999999997,-0.8660254037844388,0.0,1.0,0.49999999999999994,0.8660254037844387,190.07
2020-07-06 03:00:00,24.4,190.07,-0.4999999999999997,-0.8660254037844388,0.0,1.0,0.7071067811865476,0.7071067811865476,190.05
2020-07-06 04:00:00,24.38055623,190.05,-0.4999999999999997,-0.8660254037844388,0.0,1.0,0.8660254037844386,0.5000000000000001,190.0
2020-07-06 05:00:00,24.45036011,190.0,-0.4999999999999997,-0.8660254037844388,0.0,1.0,0.9659258262890683,0.25881904510252074,189.99
2020-07-06 06:00:00,23.1,189.99,-0.4999999999999997,-0.8660254037844388,0.0,1.0,1.0,6.123233995736766e-17,189.98
2020-07-06 07:00:00,25.15861679,189.98,-0.4999999999999997,-0.8660254037844388,0.0,1.0,0.9659258262890683,-0.25881904510252063,190.19
2020-07-06 08:00:00,25.78737145,190.19,-0.4999999999999997,-0.8660254037844388,0.0,1.0,0.8660254037844387,-0.4999999999999998,190.51
2020-07-06 09:00:00,29.4,190.51,-0.4999999999999997,-0.8660254037844388,0.0,1.0,0.7071067811865476,-0.7071067811865475,190.91
2020-07-06 10:00:00,27.46394216,190.91,-0.4999999999999997,-0.8660254037844388,0.0,1.0,0.49999999999999994,-0.8660254037844387,191.02
2020-07-06 11:00:00,28.40955962,191.02,-0.4999999999999997,-0.8660254037844388,0.0,1.0,0.258819045102521,-0.9659258262890682,191.04
2020-07-06 12:00:00,29.2,191.04,-0.4999999999999997,-0.8660254037844388,0.0,1.0,1.2246467991473532e-16,-1.0,190.97
2020-07-06 13:00:00,30.16823734,190.97,-0.4999999999999997,-0.8660254037844388,0.0,1.0,-0.2588190451025208,-0.9659258262890683,190.88
2020-07-06 14:00:00,30.83696882,190.88,-0.4999999999999997,-0.8660254037844388,0.0,1.0,-0.4999999999999997,-0.8660254037844388,190.03
2020-07-06 15:00:00,29.4,190.03,-0.4999999999999997,-0.8660254037844388,0.0,1.0,-0.7071067811865471,-0.7071067811865479,189.77
2020-07-06 16:00:00,31.47518905,189.77,-0.4999999999999997,-0.8660254037844388,0.0,1.0,-0.8660254037844385,-0.5000000000000004,189.54
2020-07-06 17:00:00,31.3973574,189.54,-0.4999999999999997,-0.8660254037844388,0.0,1.0,-0.9659258262890683,-0.25881904510252063,189.24
2020-07-06 18:00:00,31.0,189.24,-0.4999999999999997,-0.8660254037844388,0.0,1.0,-1.0,-1.8369701987210297e-16,189.12
2020-07-06 19:00:00,30.51106567,189.12,-0.4999999999999997,-0.8660254037844388,0.0,1.0,-0.9659258262890684,0.2588190451025203,189.78
2020-07-06 20:00:00,29.78503717,189.78,-0.4999999999999997,-0.8660254037844388,0.0,1.0,-0.8660254037844386,0.5000000000000001,190.23
2020-07-06 21:00:00,30.2,190.23,-0.4999999999999997,-0.8660254037844388,0.0,1.0,-0.7071067811865477,0.7071067811865474,190.65
2020-07-06 22:00:00,28.06329394,190.65,-0.4999999999999997,-0.8660254037844388,0.0,1.0,-0.5000000000000004,0.8660254037844384,191.41
2020-07-06 23:00:00,27.20348616,191.41,-0.4999999999999997,-0.8660254037844388,0.0,1.0,-0.25881904510252157,0.9659258262890681,191.39
2020-07-07 00:00:00,27.3,191.39,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,0.0,1.0,190.92
2020-07-07 01:00:00,25.81652647,190.92,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,0.25881904510252074,0.9659258262890683,190.46
